produced_ts_epoch_ms,module,thread_id,event,call_ts_epoch_ms,custom_data
1765440696022,InferenceEngine,-740868546615640748,inference_done,54117209,{"inference_ms":6}
1765440696095,InferenceEngine,-740868546615640748,inference_done,54117276,{"inference_ms":10}
1765440696165,InferenceEngine,-740868546615640748,inference_done,54117343,{"inference_ms":6}
1765440696222,InferenceEngine,-740868546615640748,inference_done,54117410,{"inference_ms":6}
1765440696291,InferenceEngine,-740868546615640748,inference_done,54117477,{"inference_ms":6}
1765440696363,InferenceEngine,-740868546615640748,inference_done,54117544,{"inference_ms":9}
1765440696433,InferenceEngine,-740868546615640748,inference_done,54117611,{"inference_ms":7}
1765440696490,InferenceEngine,-740868546615640748,inference_done,54117678,{"inference_ms":6}
1765440696563,InferenceEngine,-740868546615640748,inference_done,54117745,{"inference_ms":10}
1765440696633,InferenceEngine,-740868546615640748,inference_done,54117813,{"inference_ms":6}
1765440696705,InferenceEngine,-740868546615640748,inference_done,54117880,{"inference_ms":6}
1765440696765,InferenceEngine,-740868546615640748,inference_done,54117947,{"inference_ms":6}
1765440696835,InferenceEngine,-740868546615640748,inference_done,54118014,{"inference_ms":9}
1765440696905,InferenceEngine,-740868546615640748,inference_done,54118081,{"inference_ms":6}
1765440696962,InferenceEngine,-740868546615640748,inference_done,54118148,{"inference_ms":6}
1765440697035,InferenceEngine,-740868546615640748,inference_done,54118215,{"inference_ms":10}
1765440697105,InferenceEngine,-740868546615640748,inference_done,54118282,{"inference_ms":6}
1765440697162,InferenceEngine,-740868546615640748,inference_done,54118349,{"inference_ms":6}
1765440697230,InferenceEngine,-740868546615640748,inference_done,54118416,{"inference_ms":6}
1765440697297,InferenceEngine,-740868546615640748,inference_done,54118484,{"inference_ms":6}
1765440697371,InferenceEngine,-740868546615640748,inference_done,54118551,{"inference_ms":10}
1765440697441,InferenceEngine,-740868546615640748,inference_done,54118618,{"inference_ms":6}
1765440697503,InferenceEngine,-740868546615640748,inference_done,54118685,{"inference_ms":9}
1765440697570,InferenceEngine,-740868546615640748,inference_done,54118752,{"inference_ms":6}
1765440697641,InferenceEngine,-740868546615640748,inference_done,54118819,{"inference_ms":6}
1765440697698,InferenceEngine,-740868546615640748,inference_done,54118886,{"inference_ms":6}
1765440697767,InferenceEngine,-740868546615640748,inference_done,54118953,{"inference_ms":6}
1765440697837,InferenceEngine,-740868546615640748,inference_done,54119020,{"inference_ms":6}
1765440697907,InferenceEngine,-740868546615640748,inference_done,54119087,{"inference_ms":9}
1765440697979,InferenceEngine,-740868546615640748,inference_done,54119154,{"inference_ms":9}
1765440698036,InferenceEngine,-740868546615640748,inference_done,54119222,{"inference_ms":6}
1765440698105,InferenceEngine,-740868546615640748,inference_done,54119289,{"inference_ms":6}
1765440698172,InferenceEngine,-740868546615640748,inference_done,54119356,{"inference_ms":6}
1765440698243,InferenceEngine,-740868546615640748,inference_done,54119423,{"inference_ms":8}
1765440698313,InferenceEngine,-740868546615640748,inference_done,54119490,{"inference_ms":6}
1765440698370,InferenceEngine,-740868546615640748,inference_done,54119557,{"inference_ms":6}
1765440698443,InferenceEngine,-740868546615640748,inference_done,54119624,{"inference_ms":10}
1765440698513,InferenceEngine,-740868546615640748,inference_done,54119691,{"inference_ms":6}
1765440698585,InferenceEngine,-740868546615640748,inference_done,54119758,{"inference_ms":6}
1765440698645,InferenceEngine,-740868546615640748,inference_done,54119825,{"inference_ms":6}
1765440698716,InferenceEngine,-740868546615640748,inference_done,54119893,{"inference_ms":9}
1765440698773,InferenceEngine,-740868546615640748,inference_done,54119960,{"inference_ms":6}
1765440698839,InferenceEngine,-740868546615640748,inference_done,54120027,{"inference_ms":6}
1765440698915,InferenceEngine,-740868546615640748,inference_done,54120094,{"inference_ms":9}
1765440698984,InferenceEngine,-740868546615640748,inference_done,54120161,{"inference_ms":6}
1765440699043,InferenceEngine,-740868546615640748,inference_done,54120228,{"inference_ms":8}
1765440699110,InferenceEngine,-740868546615640748,inference_done,54120295,{"inference_ms":6}
1765440699178,InferenceEngine,-740868546615640748,inference_done,54120362,{"inference_ms":6}
1765440699249,InferenceEngine,-740868546615640748,inference_done,54120429,{"inference_ms":6}
1765440699319,InferenceEngine,-740868546615640748,inference_done,54120496,{"inference_ms":9}
1765440699379,InferenceEngine,-740868546615640748,inference_done,54120564,{"inference_ms":9}
1765440699449,InferenceEngine,-740868546615640748,inference_done,54120631,{"inference_ms":6}
1765440699520,InferenceEngine,-740868546615640748,inference_done,54120698,{"inference_ms":9}
1765440699577,InferenceEngine,-740868546615640748,inference_done,54120765,{"inference_ms":6}
1765440699657,InferenceEngine,-740868546615640748,inference_done,54120832,{"inference_ms":6}
1765440699717,InferenceEngine,-740868546615640748,inference_done,54120899,{"inference_ms":6}
1765440699789,InferenceEngine,-740868546615640748,inference_done,54120966,{"inference_ms":6}
1765440699850,InferenceEngine,-740868546615640748,inference_done,54121033,{"inference_ms":7}
1765440699929,InferenceEngine,-740868546615640748,inference_done,54121100,{"inference_ms":6}
1765440699983,InferenceEngine,-740868546615640748,inference_done,54121167,{"inference_ms":11}
1765440700049,InferenceEngine,-9018811509794563686,PerformanceMetrics,0,{"p50_latency_ms":6.000,"p95_latency_ms":10.000,"p99_latency_ms":11.000,"average_fps":144.250,"std_dev_ms":1.483,"total_inferences":74}
1765440700051,InferenceEngine,-740868546615640748,inference_done,54121234,{"inference_ms":6}
1765440700121,InferenceEngine,-740868546615640748,inference_done,54121302,{"inference_ms":6}
1765440700191,InferenceEngine,-740868546615640748,inference_done,54121369,{"inference_ms":6}
1765440700252,InferenceEngine,-740868546615640748,inference_done,54121436,{"inference_ms":10}
1765440700319,InferenceEngine,-740868546615640748,inference_done,54121503,{"inference_ms":6}
1765440700391,InferenceEngine,-740868546615640748,inference_done,54121570,{"inference_ms":10}
1765440700448,InferenceEngine,-740868546615640748,inference_done,54121637,{"inference_ms":6}
1765440700515,InferenceEngine,-740868546615640748,inference_done,54121704,{"inference_ms":6}
1765440700587,InferenceEngine,-740868546615640748,inference_done,54121771,{"inference_ms":9}
1765440700655,InferenceEngine,-740868546615640748,inference_done,54121838,{"inference_ms":6}
1765440700725,InferenceEngine,-740868546615640748,inference_done,54121905,{"inference_ms":6}
1765440700793,InferenceEngine,-740868546615640748,inference_done,54121973,{"inference_ms":6}
1765440700861,InferenceEngine,-740868546615640748,inference_done,54122040,{"inference_ms":6}
1765440700933,InferenceEngine,-740868546615640748,inference_done,54122107,{"inference_ms":7}
1765440700993,InferenceEngine,-740868546615640748,inference_done,54122174,{"inference_ms":7}
1765440701065,InferenceEngine,-740868546615640748,inference_done,54122241,{"inference_ms":7}
1765440701127,InferenceEngine,-740868546615640748,inference_done,54122308,{"inference_ms":8}
1765440701198,InferenceEngine,-740868546615640748,inference_done,54122375,{"inference_ms":7}
1765440701259,InferenceEngine,-740868546615640748,inference_done,54122442,{"inference_ms":9}
1765440701327,InferenceEngine,-740868546615640748,inference_done,54122509,{"inference_ms":6}
1765440701397,InferenceEngine,-740868546615640748,inference_done,54122576,{"inference_ms":6}
1765440701468,InferenceEngine,-740868546615640748,inference_done,54122644,{"inference_ms":9}
1765440701529,InferenceEngine,-740868546615640748,inference_done,54122711,{"inference_ms":6}
1765440701601,InferenceEngine,-740868546615640748,inference_done,54122778,{"inference_ms":6}
1765440701662,InferenceEngine,-740868546615640748,inference_done,54122845,{"inference_ms":7}
1765440701733,InferenceEngine,-740868546615640748,inference_done,54122912,{"inference_ms":6}
1765440701790,InferenceEngine,-740868546615640748,inference_done,54122979,{"inference_ms":6}
1765440701863,InferenceEngine,-740868546615640748,inference_done,54123046,{"inference_ms":10}
1765440701946,InferenceEngine,-740868546615640748,inference_done,54123113,{"inference_ms":6}
1765440702005,InferenceEngine,-740868546615640748,inference_done,54123180,{"inference_ms":6}
1765440702066,InferenceEngine,-740868546615640748,inference_done,54123247,{"inference_ms":6}
1765440702137,InferenceEngine,-740868546615640748,inference_done,54123315,{"inference_ms":6}
1765440702194,InferenceEngine,-740868546615640748,inference_done,54123382,{"inference_ms":7}
1765440702261,InferenceEngine,-740868546615640748,inference_done,54123449,{"inference_ms":6}
1765440702335,InferenceEngine,-740868546615640748,inference_done,54123516,{"inference_ms":10}
1765440702404,InferenceEngine,-740868546615640748,inference_done,54123583,{"inference_ms":6}
1765440702475,InferenceEngine,-740868546615640748,inference_done,54123650,{"inference_ms":6}
1765440702535,InferenceEngine,-740868546615640748,inference_done,54123717,{"inference_ms":9}
1765440702605,InferenceEngine,-740868546615640748,inference_done,54123784,{"inference_ms":6}
1765440702662,InferenceEngine,-740868546615640748,inference_done,54123851,{"inference_ms":6}
1765440702734,InferenceEngine,-740868546615640748,inference_done,54123918,{"inference_ms":8}
1765440702801,InferenceEngine,-740868546615640748,inference_done,54123985,{"inference_ms":6}
1765440702873,InferenceEngine,-740868546615640748,inference_done,54124053,{"inference_ms":6}
1765440702945,InferenceEngine,-740868546615640748,inference_done,54124120,{"inference_ms":6}
1765440703002,InferenceEngine,-740868546615640748,inference_done,54124187,{"inference_ms":6}
1765440703075,InferenceEngine,-740868546615640748,inference_done,54124254,{"inference_ms":10}
1765440703132,InferenceEngine,-740868546615640748,inference_done,54124321,{"inference_ms":6}
1765440703213,InferenceEngine,-740868546615640748,inference_done,54124388,{"inference_ms":6}
1765440703270,InferenceEngine,-740868546615640748,inference_done,54124455,{"inference_ms":6}
1765440703343,InferenceEngine,-740868546615640748,inference_done,54124522,{"inference_ms":10}
1765440703400,InferenceEngine,-740868546615640748,inference_done,54124589,{"inference_ms":6}
1765440703467,InferenceEngine,-740868546615640748,inference_done,54124656,{"inference_ms":6}
1765440703535,InferenceEngine,-740868546615640748,inference_done,54124724,{"inference_ms":6}
1765440703617,InferenceEngine,-740868546615640748,inference_done,54124791,{"inference_ms":6}
1765440703677,InferenceEngine,-740868546615640748,inference_done,54124858,{"inference_ms":6}
1765440703747,InferenceEngine,-740868546615640748,inference_done,54124925,{"inference_ms":8}
1765440703807,InferenceEngine,-740868546615640748,inference_done,54124992,{"inference_ms":10}
1765440703874,InferenceEngine,-740868546615640748,inference_done,54125059,{"inference_ms":6}
1765440703945,InferenceEngine,-740868546615640748,inference_done,54125126,{"inference_ms":6}
1765440704015,InferenceEngine,-740868546615640748,inference_done,54125193,{"inference_ms":9}
1765440704073,InferenceEngine,-740868546615640748,inference_done,54125260,{"inference_ms":6}
1765440704140,InferenceEngine,-740868546615640748,inference_done,54125327,{"inference_ms":6}
1765440704211,InferenceEngine,-740868546615640748,inference_done,54125395,{"inference_ms":9}
1765440704278,InferenceEngine,-740868546615640748,inference_done,54125462,{"inference_ms":6}
1765440704346,InferenceEngine,-740868546615640748,inference_done,54125529,{"inference_ms":6}
